Index,Activity
0,Walking
1,Walking
2,Walking
3,Walking
4,Walking
5,Walking
6,Walking
7,Walking
8,Walking
9,Walking
10,Walking
11,Walking
12,Walking
13,Walking
14,Walking
15,Walking
16,Walking
17,Walking
18,Walking
19,Walking
20,Walking
21,Walking
22,Walking
23,Walking
24,Walking
25,Walking
26,Walking
27,Walking
28,Walking
29,Walking
30,Walking
31,Walking
32,Walking
33,Walking
34,Walking
35,Walking
36,Walking
37,Walking
38,Walking
39,Walking
40,Walking
41,Walking
42,Walking
43,Walking
44,Walking
45,Walking
46,Walking
47,Walking
48,Walking
49,Walking
50,Walking
51,Walking
52,Walking
53,Walking
54,Walking
55,Walking
56,Walking
57,Walking
58,Walking
59,Walking
60,Walking
61,Walking
62,Walking
63,Walking
64,Walking
65,Walking
66,Walking
67,Walking
68,Walking
69,Walking
70,Walking
71,Walking
72,Walking
73,Walking
74,Walking
75,Walking
76,Walking
77,Walking
78,Walking
79,Walking
80,Walking
81,Walking
82,Walking
83,Walking
84,Walking
85,Walking
86,Walking
87,Walking
88,Walking
89,Walking
90,Walking
91,Walking
92,Walking
93,Walking
94,Walking
95,Walking
96,Walking
97,Walking
98,Walking
99,Walking
100,Walking
101,Walking
102,Walking
103,Walking
104,Walking
105,Walking
106,Walking
107,Walking
108,Walking
109,Walking
110,Walking
111,Walking
112,Walking
113,Walking
114,Walking
115,Walking
116,Walking
117,Walking
118,Walking
119,Walking
120,Walking
121,Walking
122,Walking
123,Walking
124,Walking
125,Walking
126,Walking
127,Walking
128,Walking
129,Walking
130,Walking
131,Walking
132,Walking
133,Walking
134,Walking
135,Walking
136,Walking
137,Walking
138,Walking
139,Walking
140,Walking
141,Walking
142,Walking
143,Walking
144,Walking
145,Walking
146,Walking
147,Walking
148,Walking
149,Walking
150,Walking
151,Walking
152,Walking
153,Walking
154,Walking
155,Walking
156,Walking
157,Walking
158,Walking
159,Walking
160,Walking
161,Walking
162,Walking
163,Walking
164,Walking
165,Walking
166,Walking
167,Walking
168,Walking
169,Walking
170,Walking
171,Walking
172,Walking
173,Walking
174,Walking
175,Walking
176,Walking
177,Walking
178,Walking
179,Walking
180,Walking
181,Walking
182,Walking
183,Walking
184,Walking
185,Walking
186,Walking
187,Walking
188,Walking
189,Walking
190,Walking
191,Walking
192,Walking
193,Walking
194,Walking
195,Walking
196,Walking
197,Walking
198,Walking
199,Walking
200,Walking
201,Walking
202,Walking
203,Walking
204,Walking
205,Walking
206,Walking
207,Walking
208,Walking
209,Walking
210,Walking
211,Walking
212,Walking
213,Walking
214,Walking
215,Walking
216,Walking
217,Walking
218,Walking
219,Walking
220,Walking
221,Walking
222,Walking
223,Walking
224,Walking
225,Walking
226,Walking
227,Walking
228,Walking
229,Walking
230,Walking
231,Walking
232,Walking
233,Walking
234,Walking
235,Walking
236,Walking
237,Walking
238,Walking
239,Walking
240,Walking
241,Walking
242,Walking
243,Walking
244,Walking
245,Walking
246,Walking
247,Walking
248,Walking
249,Walking
250,Walking
251,Walking
252,Walking
253,Walking
254,Walking
255,Walking
256,Walking
257,Walking
258,Walking
259,Walking
260,Walking
261,Walking
262,Walking
263,Walking
264,Walking
265,Walking
266,Walking
267,Walking
268,Walking
269,Walking
270,Walking
271,Walking
272,Walking
273,Walking
274,Walking
275,Walking
276,Walking
277,Walking
278,Walking
279,Walking
280,Walking
281,Walking
282,Walking
283,Walking
284,Walking
285,Walking
286,Walking
287,Walking
288,Walking
289,Walking
290,Walking
291,Walking
292,Walking
293,Walking
294,Walking
295,Walking
296,Walking
297,Walking
298,Walking
299,Walking
300,Walking
301,Walking
302,Walking
303,Walking
304,Walking
305,Walking
306,Walking
307,Walking
308,Walking
309,Walking
310,Walking
311,Walking
312,Walking
313,Walking
314,Walking
315,Walking
316,Walking
317,Walking
318,Walking
319,Walking
320,Walking
321,Walking
322,Walking
323,Walking
324,Walking
325,Walking
326,Walking
327,Walking
328,Walking
329,Walking
330,Walking
331,Walking
332,Walking
333,Walking
334,Walking
335,Walking
336,Walking
337,Walking
338,Walking
339,Walking
340,Walking
341,Walking
342,Walking
343,Walking
344,Walking
345,Walking
346,Walking
347,Walking
348,Walking
349,Walking
350,Walking
351,Walking
352,Walking
353,Walking
354,Walking
355,Walking
356,Walking
357,Walking
358,Walking
359,Walking
360,Walking
361,Walking
362,Walking
363,Walking
364,Walking
365,Walking
366,Walking
367,Walking
368,Walking
369,Walking
370,Walking
371,Walking
372,Walking
373,Walking
374,Walking
375,Walking
376,Walking
377,Walking
378,Walking
379,Walking
380,Walking
381,Walking
382,Walking
383,Walking
384,Walking
385,Walking
386,Walking
387,Walking
388,Walking
389,Walking
390,Walking
391,Walking
392,Walking
393,Walking
394,Walking
395,Walking
396,Walking
397,Walking
398,Walking
399,Walking
400,Walking
401,Walking
402,Walking
403,Walking
404,Walking
405,Walking
406,Walking
407,Walking
408,Walking
409,Walking
410,Walking
411,Walking
412,Walking
413,Walking
414,Walking
415,Walking
416,Walking
417,Walking
418,Walking
419,Walking
420,Walking
421,Walking
422,Walking
423,Walking
424,Walking
425,Walking
426,Walking
427,Walking
428,Walking
429,Walking
430,Walking
431,Walking
432,Walking
433,Walking
434,Walking
435,Walking
436,Walking
437,Walking
438,Walking
439,Walking
440,Walking
441,Walking
442,Walking
443,Walking
444,Walking
445,Walking
446,Walking
447,Walking
448,Walking
449,Walking
450,Walking
451,Walking
452,Walking
453,Walking
454,Walking
455,Walking
456,Walking
457,Walking
458,Walking
459,Walking
460,Walking
461,Walking
462,Walking
463,Walking
464,Walking
465,Walking
466,Walking
467,Walking
468,Walking
469,Walking
470,Walking
471,Walking
472,Walking
473,Walking
474,Walking
475,Walking
476,Walking
477,Walking
478,Walking
479,Walking
480,Walking
481,Walking
482,Walking
483,Walking
484,Walking
485,Walking
486,Walking
487,Walking
488,Walking
489,Walking
490,Walking
491,Walking
492,Walking
493,Walking
494,Walking
495,Walking
496,Walking
497,Walking
498,Walking
499,Walking
500,Walking
501,Walking
502,Walking
503,Walking
504,Walking
505,Walking
506,Walking
507,Walking
508,Walking
509,Walking
510,Walking
511,Walking
512,Walking
513,Walking
514,Walking
515,Walking
516,Walking
517,Walking
518,Walking
519,Walking
520,Walking
521,Walking
522,Walking
523,Walking
524,Walking
525,Walking
526,Walking
527,Walking
528,Walking
529,Walking
530,Walking
531,Walking
532,Walking
533,Walking
534,Walking
535,Walking
536,Walking
537,Walking
538,Walking
539,Walking
540,Walking
541,Walking
542,Walking
543,Walking
544,Walking
545,Walking
546,Walking
547,Walking
548,Walking
549,Walking
550,Walking
551,Walking
552,Walking
553,Walking
554,Walking
555,Walking
556,Walking
557,Walking
558,Walking
559,Walking
560,Walking
561,Walking
562,Walking
563,Walking
564,Walking
565,Walking
566,Walking
567,Walking
568,Walking
569,Walking
570,Walking
571,Walking
572,Walking
573,Walking
574,Walking
575,Walking
576,Walking
577,Walking
578,Walking
579,Walking
580,Walking
581,Walking
582,Walking
583,Walking
584,Walking
585,Walking
586,Walking
587,Walking
588,Walking
589,Walking
590,Walking
591,Walking
592,Walking
593,Walking
594,Walking
595,Walking
596,Walking
597,Walking
598,Walking
599,Walking
600,Walking
601,Walking
602,Walking
603,Walking
604,Walking
605,Walking
606,Walking
607,Walking
608,Walking
609,Walking
610,Walking
611,Walking
612,Walking
613,Walking
614,Walking
615,Walking
616,Walking
617,Walking
618,Walking
619,Walking
620,Walking
621,Walking
622,Walking
623,Walking
624,Walking
625,Walking
626,Walking
627,Walking
628,Walking
629,Walking
630,Walking
631,Walking
632,Walking
633,Walking
634,Walking
635,Walking
636,Walking
637,Walking
638,Walking
639,Walking
640,Walking
641,Walking
642,Walking
643,Walking
644,Walking
645,Walking
646,Walking
647,Walking
648,Walking
649,Walking
650,Walking
651,Walking
652,Walking
653,Walking
654,Walking
655,Walking
656,Walking
657,Walking
658,Walking
659,Walking
660,Walking
661,Walking
662,Walking
663,Walking
664,Walking
665,Walking
666,Walking
667,Walking
668,Walking
669,Walking
670,Walking
671,Walking
672,Walking
673,Walking
674,Walking
675,Walking
676,Walking
677,Walking
678,Walking
679,Walking
680,Walking
681,Walking
682,Walking
683,Walking
684,Walking
685,Walking
686,Walking
687,Walking
688,Walking
689,Walking
690,Walking
691,Walking
692,Walking
693,Walking
694,Walking
695,Walking
696,Walking
697,Walking
698,Walking
699,Walking
700,Walking
701,Walking
702,Walking
703,Walking
704,Walking
705,Walking
706,Walking
707,Walking
708,Walking
709,Walking
710,Walking
711,Walking
712,Walking
713,Walking
714,Walking
715,Walking
716,Walking
717,Walking
718,Walking
719,Walking
720,Walking
721,Walking
722,Walking
723,Walking
724,Walking
725,Walking
726,Walking
727,Walking
728,Walking
729,Walking
730,Walking
731,Walking
732,Walking
733,Walking
734,Walking
735,Walking
736,Walking
737,Walking
738,Walking
739,Walking
740,Walking
741,Walking
742,Walking
743,Walking
744,Walking
745,Walking
746,Walking
747,Walking
748,Walking
749,Walking
750,Walking
751,Walking
752,Standing
753,Standing
754,Standing
755,Standing
756,Standing
757,Standing
758,Standing
759,Standing
760,Standing
761,Standing
762,Standing
763,Standing
764,Standing
765,Standing
766,Standing
767,Standing
768,Standing
769,Standing
770,Standing
771,Standing
772,Standing
773,Standing
774,Standing
775,Standing
776,Standing
777,Standing
778,Standing
779,Standing
780,Standing
781,Standing
782,Standing
783,Standing
784,Standing
785,Standing
786,Standing
787,Standing
788,Standing
789,Standing
790,Standing
791,Standing
792,Standing
793,Standing
794,Standing
795,Standing
796,Standing
797,Standing
798,Standing
799,Standing
800,Standing
801,Standing
802,Standing
803,Standing
804,Standing
805,Standing
806,Standing
807,Standing
808,Standing
809,Standing
810,Standing
811,Standing
812,Standing
813,Standing
814,Standing
815,Standing
816,Standing
817,Standing
818,Standing
819,Standing
820,Standing
821,Standing
822,Standing
823,Standing
824,Standing
825,Standing
826,Standing
827,Standing
828,Standing
829,Standing
830,Standing
831,Standing
832,Standing
833,Standing
834,Standing
835,Standing
836,Standing
837,Standing
838,Standing
839,Standing
840,Standing
841,Standing
842,Standing
843,Standing
844,Standing
845,Standing
846,Standing
847,Standing
848,Standing
849,Standing
850,Standing
851,Standing
852,Standing
853,Standing
854,Standing
855,Standing
856,Standing
857,Standing
858,Standing
859,Standing
860,Standing
861,Standing
862,Standing
863,Standing
864,Standing
865,Standing
866,Standing
867,Standing
868,Standing
869,Standing
870,Standing
871,Standing
872,Standing
873,Standing
874,Standing
875,Standing
876,Standing
877,Standing
878,Standing
879,Standing
880,Standing
881,Standing
882,Standing
883,Standing
884,Standing
885,Standing
886,Standing
887,Standing
888,Standing
889,Standing
890,Standing
891,Standing
892,Standing
893,Standing
894,Standing
895,Standing
896,Standing
897,Standing
898,Standing
899,Standing
900,Standing
901,Standing
902,Standing
903,Standing
904,Standing
905,Standing
906,Standing
907,Standing
908,Standing
909,Standing
910,Standing
911,Standing
912,Standing
913,Standing
914,Standing
915,Standing
916,Standing
917,Standing
918,Standing
919,Standing
920,Standing
921,Standing
922,Standing
923,Standing
924,Standing
925,Standing
926,Standing
927,Standing
928,Standing
929,Standing
930,Standing
931,Standing
932,Standing
933,Standing
934,Standing
935,Standing
936,Standing
937,Standing
938,Standing
939,Standing
940,Standing
941,Standing
942,Standing
943,Standing
944,Standing
945,Standing
946,Standing
947,Standing
948,Standing
949,Standing
950,Standing
951,Standing
952,Standing
953,Standing
954,Standing
955,Standing
956,Standing
957,Standing
958,Standing
959,Standing
960,Standing
961,Standing
962,Standing
963,Standing
964,Standing
965,Standing
966,Standing
967,Standing
968,Standing
969,Standing
970,Standing
971,Standing
972,Standing
973,Standing
974,Standing
975,Standing
976,Standing
977,Standing
978,Standing
979,Standing
980,Standing
981,Standing
982,Standing
983,Standing
984,Standing
985,Standing
986,Standing
987,Standing
988,Standing
989,Standing
990,Standing
991,Standing
992,Standing
993,Standing
994,Standing
995,Standing
996,Standing
997,Standing
998,Standing
999,Standing
1000,Standing
1001,Standing
1002,Standing
1003,Standing
1004,Standing
1005,Standing
1006,Standing
1007,Standing
1008,Standing
1009,Standing
1010,Standing
1011,Standing
1012,Standing
1013,Standing
1014,Standing
1015,Standing
1016,Standing
1017,Standing
1018,Standing
1019,Standing
1020,Standing
1021,Standing
1022,Standing
1023,Standing
1024,Standing
1025,Standing
1026,Standing
1027,Standing
1028,Standing
1029,Standing
1030,Standing
1031,Standing
1032,Standing
1033,Standing
1034,Standing
1035,Standing
1036,Standing
1037,Standing
1038,Standing
1039,Standing
1040,Standing
1041,Standing
1042,Standing
1043,Standing
1044,Standing
1045,Standing
1046,Standing
1047,Standing
1048,Standing
1049,Standing
1050,Standing
1051,Standing
1052,Standing
1053,Standing
1054,Standing
1055,Standing
1056,Standing
1057,Standing
1058,Standing
1059,Standing
1060,Standing
1061,Standing
1062,Standing
1063,Standing
1064,Standing
1065,Standing
1066,Standing
1067,Standing
1068,Standing
1069,Standing
1070,Standing
1071,Standing
1072,Standing
1073,Standing
1074,Standing
1075,Standing
1076,Standing
1077,Standing
1078,Standing
1079,Standing
1080,Standing
1081,Standing
1082,Standing
1083,Standing
1084,Standing
1085,Standing
1086,Standing
1087,Standing
1088,Standing
1089,Standing
1090,Standing
1091,Standing
1092,Standing
1093,Standing
1094,Standing
1095,Standing
1096,Standing
1097,Standing
1098,Standing
1099,Standing
1100,Standing
1101,Standing
1102,Standing
1103,Standing
1104,Standing
1105,Standing
1106,Standing
1107,Standing
1108,Standing
1109,Standing
1110,Standing
1111,Standing
1112,Standing
1113,Standing
1114,Standing
1115,Standing
1116,Standing
1117,Standing
1118,Standing
1119,Standing
1120,Standing
1121,Standing
1122,Standing
1123,Standing
1124,Standing
1125,Standing
1126,Standing
1127,Standing
1128,Standing
1129,Standing
1130,Standing
1131,Standing
1132,Standing
1133,Standing
1134,Standing
1135,Standing
1136,Standing
1137,Standing
1138,Standing
1139,Standing
1140,Standing
1141,Standing
1142,Standing
1143,Standing
1144,Standing
1145,Standing
1146,Standing
1147,Standing
1148,Standing
1149,Standing
1150,Standing
1151,Standing
1152,Standing
1153,Standing
1154,Standing
1155,Standing
1156,Standing
1157,Standing
1158,Standing
1159,Standing
1160,Standing
1161,Standing
1162,Standing
1163,Standing
1164,Standing
1165,Standing
1166,Standing
1167,Standing
1168,Standing
1169,Standing
1170,Standing
1171,Standing
1172,Standing
1173,Standing
1174,Standing
1175,Standing
1176,Standing
1177,Standing
1178,Standing
1179,Standing
1180,Standing
1181,Standing
1182,Standing
1183,Standing
1184,Standing
1185,Standing
1186,Standing
1187,Standing
1188,Standing
1189,Standing
1190,Standing
1191,Standing
1192,Standing
1193,Standing
1194,Standing
1195,Standing
1196,Standing
1197,Standing
1198,Standing
1199,Standing
1200,Standing
1201,Standing
1202,Standing
1203,Standing
1204,Standing
1205,Standing
1206,Standing
1207,Standing
1208,Standing
1209,Standing
1210,Standing
1211,Standing
1212,Standing
1213,Standing
1214,Standing
1215,Standing
1216,Standing
1217,Standing
1218,Standing
1219,Standing
1220,Standing
1221,Standing
1222,Standing
1223,Standing
1224,Standing
1225,Standing
1226,Standing
1227,Standing
1228,Standing
1229,Standing
1230,Standing
1231,Standing
1232,Standing
1233,Standing
1234,Standing
1235,Standing
1236,Standing
1237,Standing
1238,Standing
1239,Standing
1240,Standing
1241,Standing
1242,Standing
1243,Standing
1244,Standing
1245,Standing
1246,Standing
1247,Standing
1248,Standing
1249,Standing
1250,Standing
1251,Standing
1252,Standing
1253,Standing
1254,Standing
1255,Standing
1256,Standing
1257,Standing
1258,Standing
1259,Standing
1260,Standing
1261,Standing
1262,Standing
1263,Standing
1264,Standing
1265,Standing
1266,Standing
1267,Standing
1268,Standing
1269,Standing
1270,Standing
1271,Standing
1272,Standing
1273,Standing
1274,Standing
1275,Standing
1276,Standing
1277,Standing
1278,Standing
1279,Standing
1280,Standing
1281,Standing
1282,Standing
1283,Standing
1284,Standing
1285,Standing
1286,Standing
1287,Standing
1288,Standing
1289,Standing
1290,Standing
1291,Standing
1292,Standing
1293,Standing
1294,Standing
1295,Standing
1296,Standing
1297,Standing
1298,Standing
1299,Standing
1300,Standing
1301,Standing
1302,Standing
1303,Standing
1304,Standing
1305,Standing
1306,Standing
1307,Standing
1308,Standing
1309,Standing
1310,Standing
1311,Standing
1312,Standing
1313,Standing
1314,Standing
1315,Standing
1316,Standing
1317,Standing
1318,Standing
1319,Standing
1320,Standing
1321,Standing
1322,Standing
1323,Standing
1324,Standing
1325,Standing
1326,Standing
1327,Standing
1328,Standing
1329,Standing
1330,Standing
1331,Standing
1332,Standing
1333,Standing
1334,Standing
1335,Standing
1336,Standing
1337,Standing
1338,Standing
1339,Standing
1340,Standing
1341,Standing
1342,Standing
1343,Standing
1344,Standing
1345,Standing
1346,Standing
1347,Standing
1348,Standing
1349,Standing
1350,Standing
1351,Standing
1352,Standing
1353,Standing
1354,Standing
1355,Standing
1356,Standing
1357,Standing
1358,Standing
1359,Standing
1360,Standing
1361,Standing
1362,Standing
1363,Standing
1364,Standing
1365,Standing
1366,Standing
1367,Standing
1368,Standing
1369,Standing
1370,Standing
1371,Standing
1372,Standing
1373,Standing
1374,Standing
1375,Standing
1376,Standing
1377,Standing
1378,Standing
1379,Standing
1380,Standing
1381,Standing
1382,Standing
1383,Standing
1384,Standing
1385,Standing
1386,Standing
1387,Standing
1388,Standing
1389,Standing
1390,Standing
1391,Standing
1392,Standing
1393,Standing
1394,Standing
1395,Standing
1396,Standing
1397,Standing
1398,Standing
1399,Standing
1400,Standing
1401,Standing
1402,Standing
1403,Standing
1404,Standing
1405,Standing
1406,Standing
1407,Standing
1408,Standing
1409,Standing
1410,Standing
1411,Standing
1412,Standing
1413,Standing
1414,Standing
1415,Standing
1416,Standing
1417,Standing
1418,Standing
1419,Standing
1420,Standing
1421,Standing
1422,Standing
1423,Standing
1424,Standing
1425,Standing
1426,Standing
1427,Standing
1428,Standing
1429,Standing
1430,Standing
1431,Standing
1432,Standing
1433,Standing
1434,Standing
1435,Standing
1436,Standing
1437,Standing
1438,Standing
1439,Standing
1440,Standing
1441,Standing
1442,Standing
1443,Standing
1444,Standing
1445,Standing
1446,Standing
1447,Standing
1448,Standing
1449,Standing
1450,Standing
1451,Standing
1452,Standing
1453,Standing
1454,Standing
1455,Standing
1456,Standing
1457,Standing
1458,Standing
1459,Standing
1460,Standing
1461,Standing
1462,Standing
1463,Standing
1464,Standing
1465,Standing
1466,Standing
1467,Standing
1468,Standing
1469,Standing
1470,Standing
1471,Standing
1472,Standing
1473,Standing
1474,Standing
1475,Standing
1476,Standing
1477,Standing
1478,Standing
1479,Standing
1480,Standing
1481,Standing
1482,Standing
1483,Standing
1484,Standing
1485,Standing
1486,Standing
1487,Standing
1488,Standing
1489,Standing
1490,Standing
1491,Standing
1492,Standing
1493,Standing
1494,Standing
1495,Standing
1496,Standing
1497,Standing
1498,Standing
1499,Standing
1500,Standing
1501,Standing
1502,Standing
1503,Standing
1504,Standing
1505,Standing
1506,Standing
1507,Standing
1508,Standing
1509,Standing
1510,Standing
1511,Standing
1512,Standing
1513,Standing
1514,Standing
1515,Standing
1516,Standing
1517,Standing
